"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.834970211E2,2.278803333E-2,7.036520401E-4,1.586599741E-3,9.997388124E-1,1.773884577E2,1.836013869E-1,-7.646843305E-2,1.773883312E2
1.835020211E2,2.277484012E-2,7.127095596E-4,1.584203215E-3,9.997391105E-1,1.773899699E2,1.833494686E-1,-7.751475566E-2,1.773898419E2
1.835070211E2,2.278322243E-2,7.081683725E-4,1.578545198E-3,9.997389317E-1,1.773890091E2,1.826900669E-1,-7.700774480E-2,1.773888824E2
1.835120211E2,2.278271390E-2,7.072867011E-4,1.586261089E-3,9.997389317E-1,1.773890674E2,1.835716737E-1,-7.688668702E-2,1.773889403E2
1.835170211E2,2.277715326E-2,7.126423880E-4,1.588586019E-3,9.997390509E-1,1.773897048E2,1.838515756E-1,-7.749519613E-2,1.773895765E2
1.835220211E2,2.276926116E-2,7.177249645E-4,1.586901955E-3,9.997392297E-1,1.773906094E2,1.836712972E-1,-7.808331044E-2,1.773904803E2
1.835270211E2,2.277756389E-2,7.109939470E-4,1.583428588E-3,9.997390509E-1,1.773896577E2,1.832564583E-1,-7.731973459E-2,1.773895301E2
1.835320211E2,2.277466990E-2,7.127521676E-4,1.586629194E-3,9.997391105E-1,1.773899894E2,1.836274918E-1,-7.751333652E-2,1.773898612E2
1.835370211E2,2.277481579E-2,7.140269736E-4,1.583959674E-3,9.997391105E-1,1.773899727E2,1.833250049E-1,-7.766632094E-2,1.773898445E2
1.835420211E2,2.277224394E-2,7.155878120E-4,1.582611469E-3,9.997391701E-1,1.773902675E2,1.831744255E-1,-7.784912321E-2,1.773901391E2
1.835470211E2,2.276934475E-2,7.164867711E-4,1.586261904E-3,9.997392297E-1,1.773905998E2,1.835947470E-1,-7.794311560E-2,1.773904710E2
1.835520211E2,2.276646518E-2,7.183702546E-4,1.589172636E-3,9.997392893E-1,1.773909298E2,1.839328965E-1,-7.815182551E-2,1.773908004E2
1.835570211E2,2.277220651E-2,7.158191875E-4,1.583045232E-3,9.997391701E-1,1.773902718E2,1.832247193E-1,-7.787450487E-2,1.773901433E2
1.835620211E2,2.278043738E-2,7.106146077E-4,1.579890144E-3,9.997389913E-1,1.773893283E2,1.828503188E-1,-7.728498749E-2,1.773892011E2
1.835670211E2,2.278306968E-2,7.079617353E-4,1.580840792E-3,9.997389317E-1,1.773890266E2,1.829525034E-1,-7.697810649E-2,1.773888998E2
1.835720211E2,2.278573752E-2,7.059575873E-4,1.580980490E-3,9.997388721E-1,1.773887208E2,1.829634793E-1,-7.674765494E-2,1.773885944E2
1.835770211E2,2.277751860E-2,7.111200248E-4,1.584023354E-3,9.997390509E-1,1.773896629E2,1.833249215E-1,-7.733263410E-2,1.773895352E2
1.835820211E2,2.278019673E-2,7.094100001E-4,1.583896345E-3,9.997389913E-1,1.773893559E2,1.833061137E-1,-7.713657124E-2,1.773892286E2
1.835870211E2,2.278284614E-2,7.077592891E-4,1.584149664E-3,9.997389317E-1,1.773890522E2,1.833310288E-1,-7.694631584E-2,1.773889252E2
1.835920211E2,2.278031329E-2,7.098425995E-4,1.582025085E-3,9.997389913E-1,1.773893426E2,1.830928768E-1,-7.719099422E-2,1.773892153E2
1.835970211E2,2.277253557E-2,7.154635387E-4,1.578465919E-3,9.997391701E-1,1.773902340E2,1.826992011E-1,-7.784565133E-2,1.773901060E2
1.836020211E2,2.277532537E-2,7.132798783E-4,1.576953800E-3,9.997391105E-1,1.773899143E2,1.825204871E-1,-7.759892426E-2,1.773897868E2
1.836070211E2,2.278337504E-2,7.069816347E-4,1.576873590E-3,9.997389317E-1,1.773889916E2,1.824954771E-1,-7.687612665E-2,1.773888653E2
1.836120211E2,2.278567245E-2,7.057694020E-4,1.582002034E-3,9.997388721E-1,1.773887283E2,1.830800130E-1,-7.672344058E-2,1.773886018E2
1.836170211E2,2.278333322E-2,7.079421193E-4,1.577046933E-3,9.997389317E-1,1.773889964E2,1.825178403E-1,-7.698571644E-2,1.773888699E2
1.836220211E2,2.278875926E-2,7.038629847E-4,1.576044480E-3,9.997388124E-1,1.773883745E2,1.823927614E-1,-7.652003127E-2,1.773882488E2
1.836270211E2,2.279384969E-2,7.009946858E-4,1.579324831E-3,9.997386932E-1,1.773877910E2,1.827614616E-1,-7.618193684E-2,1.773876656E2
1.836320211E2,2.278022328E-2,7.091082516E-4,1.583649660E-3,9.997389913E-1,1.773893529E2,1.832770673E-1,-7.710264153E-2,1.773892256E2
1.836370211E2,2.278040020E-2,7.090431172E-4,1.581131830E-3,9.997389913E-1,1.773893326E2,1.829884631E-1,-7.710172017E-2,1.773892056E2
1.836420211E2,2.279130151E-2,7.022533100E-4,1.577809104E-3,9.997387528E-1,1.773880831E2,1.825909102E-1,-7.633055157E-2,1.773879575E2
1.836470211E2,2.278587798E-2,7.051347638E-4,1.579322387E-3,9.997388721E-1,1.773887047E2,1.827713856E-1,-7.665769482E-2,1.773885785E2
1.836520211E2,2.277002406E-2,7.170158206E-4,1.576240174E-3,9.997392297E-1,1.773905219E2,1.824480706E-1,-7.802975022E-2,1.773903938E2
1.836570211E2,2.277267957E-2,7.144325064E-4,1.576854498E-3,9.997391701E-1,1.773902175E2,1.825119137E-1,-7.773171349E-2,1.773900898E2
1.836620211E2,2.277254007E-2,7.147002034E-4,1.578746713E-3,9.997391701E-1,1.773902335E2,1.827293775E-1,-7.775746873E-2,1.773901056E2
1.836670211E2,2.276939209E-2,7.181221736E-4,1.584842219E-3,9.997392297E-1,1.773905944E2,1.834363764E-1,-7.813416584E-2,1.773904653E2
1.836720211E2,2.276689525E-2,7.181170513E-4,1.583114383E-3,9.997392893E-1,1.773908805E2,1.832382233E-1,-7.813854512E-2,1.773907517E2
1.836770211E2,2.276420964E-2,7.210237090E-4,1.582772355E-3,9.997393489E-1,1.773911884E2,1.832064134E-1,-7.847292137E-2,1.773910590E2
1.836820211E2,2.276144278E-2,7.235457888E-4,1.583764562E-3,9.997394085E-1,1.773915055E2,1.833264448E-1,-7.875977419E-2,1.773913756E2
1.836870211E2,2.276153505E-2,7.226190064E-4,1.582861296E-3,9.997394085E-1,1.773914949E2,1.832205543E-1,-7.865593956E-2,1.773913652E2
1.836920211E2,2.275628662E-2,7.262297440E-4,1.581378863E-3,9.997395277E-1,1.773920965E2,1.830597278E-1,-7.907441979E-2,1.773919663E2
1.836970211E2,2.275110732E-2,7.294097450E-4,1.579072559E-3,9.997396469E-1,1.773926902E2,1.828033949E-1,-7.944568774E-2,1.773925595E2
1.837020211E2,2.276407141E-2,7.214965881E-4,1.584544079E-3,9.997393489E-1,1.773912042E2,1.834106087E-1,-7.852249865E-2,1.773910746E2
1.837070211E2,2.275598867E-2,7.256923127E-4,1.585906604E-3,9.997395277E-1,1.773921307E2,1.835770102E-1,-7.900109792E-2,1.773920001E2
1.837120211E2,2.276636146E-2,7.187987212E-4,1.590464264E-3,9.997392893E-1,1.773909417E2,1.840819779E-1,-7.819756065E-2,1.773908121E2
1.837170211E2,2.277168908E-2,7.154590567E-4,1.590633066E-3,9.997391701E-1,1.773903311E2,1.840930170E-1,-7.781354147E-2,1.773902021E2
1.837220211E2,2.277121951E-2,7.150107413E-4,1.597542083E-3,9.997391701E-1,1.773903849E2,1.848833217E-1,-7.774423892E-2,1.773902555E2
1.837270211E2,2.276846912E-2,7.175378851E-4,1.598309726E-3,9.997392297E-1,1.773907001E2,1.849776450E-1,-7.803225856E-2,1.773905702E2
1.837320211E2,2.276291941E-2,7.219827967E-4,1.600788906E-3,9.997393489E-1,1.773913363E2,1.852728280E-1,-7.853603508E-2,1.773912053E2
1.837370211E2,2.277339035E-2,7.145501440E-4,1.604090678E-3,9.997391105E-1,1.773901361E2,1.856325089E-1,-7.767398032E-2,1.773900062E2
1.837420211E2,2.277300375E-2,7.135054911E-4,1.610033331E-3,9.997391105E-1,1.773901804E2,1.863105549E-1,-7.753886618E-2,1.773900503E2
1.837470211E2,2.277033096E-2,7.151706959E-4,1.610086299E-3,9.997391701E-1,1.773904867E2,1.863207615E-1,-7.772999477E-2,1.773903563E2
1.837520211E2,2.276799280E-2,7.184148999E-4,1.604688237E-3,9.997392297E-1,1.773907547E2,1.857106319E-1,-7.811617651E-2,1.773906241E2
1.837570211E2,2.276747062E-2,7.181737456E-4,1.612187480E-3,9.997392297E-1,1.773908146E2,1.865690907E-1,-7.806908022E-2,1.773906834E2
1.837620211E2,2.276472109E-2,7.197607774E-4,1.613344532E-3,9.997392893E-1,1.773911298E2,1.867055709E-1,-7.824838795E-2,1.773909982E2
1.837670211E2,2.275447706E-2,7.273559459E-4,1.606697449E-3,9.997395277E-1,1.773923039E2,1.859630725E-1,-7.913774989E-2,1.773921715E2
1.837720211E2,2.275704870E-2,7.254274096E-4,1.608234248E-3,9.997394681E-1,1.773920092E2,1.861343050E-1,-7.891232723E-2,1.773918769E2
1.837770211E2,2.275670476E-2,7.245748420E-4,1.613476779E-3,9.997394681E-1,1.773920486E2,1.867326497E-1,-7.880104782E-2,1.773919161E2
1.837820211E2,2.275129406E-2,7.286905311E-4,1.614063163E-3,9.997395873E-1,1.773926688E2,1.868101323E-1,-7.927203020E-2,1.773925355E2
1.837870211E2,2.275639316E-2,7.252388750E-4,1.617568196E-3,9.997394681E-1,1.773920843E2,1.872030783E-1,-7.886650910E-2,1.773919514E2
1.837920211E2,2.276423075E-2,7.201033877E-4,1.620096271E-3,9.997392893E-1,1.773911860E2,1.874799197E-1,-7.827011612E-2,1.773910538E2
1.837970211E2,2.276431068E-2,7.194635691E-4,1.619257149E-3,9.997392893E-1,1.773911768E2,1.873821252E-1,-7.819899145E-2,1.773910448E2
1.838020211E2,2.275404531E-2,7.274047821E-4,1.612778287E-3,9.997395277E-1,1.773923534E2,1.866597993E-1,-7.912756883E-2,1.773922204E2
1.838070211E2,2.275700279E-2,7.258283440E-4,1.608702820E-3,9.997394681E-1,1.773920144E2,1.861890276E-1,-7.895704553E-2,1.773918821E2
1.838120211E2,2.275954464E-2,7.237722748E-4,1.610710169E-3,9.997394085E-1,1.773917231E2,1.864138314E-1,-7.871578972E-2,1.773915910E2
1.838170211E2,2.275635570E-2,7.260692655E-4,1.617722563E-3,9.997394681E-1,1.773920886E2,1.872229256E-1,-7.896124454E-2,1.773919555E2
1.838220211E2,2.275375973E-2,7.278492558E-4,1.616602298E-3,9.997395277E-1,1.773923862E2,1.870990225E-1,-7.916857063E-2,1.773922528E2
1.838270211E2,2.275133602E-2,7.291371585E-4,1.613269793E-3,9.997395873E-1,1.773926640E2,1.867204100E-1,-7.932525730E-2,1.773925306E2
1.838320211E2,2.275362583E-2,7.270271308E-4,1.618855400E-3,9.997395277E-1,1.773924015E2,1.873549882E-1,-7.906853661E-2,1.773922681E2
1.838370211E2,2.275387010E-2,7.267891197E-4,1.615525456E-3,9.997395277E-1,1.773923735E2,1.869729014E-1,-7.904990682E-2,1.773922404E2
1.838420211E2,2.275953973E-2,7.240491686E-4,1.610655105E-3,9.997394085E-1,1.773917236E2,1.864082450E-1,-7.874765570E-2,1.773915915E2
1.838470211E2,2.276257374E-2,7.219163235E-4,1.605726546E-3,9.997393489E-1,1.773913759E2,1.858382937E-1,-7.851560386E-2,1.773912445E2
1.838520211E2,2.275959014E-2,7.238115068E-4,1.610049512E-3,9.997394085E-1,1.773917179E2,1.863382511E-1,-7.872199884E-2,1.773915858E2
1.838570211E2,2.276497534E-2,7.193888887E-4,1.609919127E-3,9.997392893E-1,1.773911006E2,1.863121990E-1,-7.821467248E-2,1.773909694E2
1.838620211E2,2.276513943E-2,7.202629349E-4,1.607205835E-3,9.997392893E-1,1.773910818E2,1.860036519E-1,-7.832185266E-2,1.773909506E2
1.838670211E2,2.276252609E-2,7.220734842E-4,1.606331207E-3,9.997393489E-1,1.773913813E2,1.859079713E-1,-7.853204004E-2,1.773912499E2
1.838720211E2,2.276237485E-2,7.212151540E-4,1.608858001E-3,9.997393489E-1,1.773913987E2,1.861951951E-1,-7.842714520E-2,1.773912672E2
1.838770211E2,2.276516742E-2,7.198147941E-4,1.607010025E-3,9.997392893E-1,1.773910786E2,1.859800524E-1,-7.827101850E-2,1.773909475E2
1.838820211E2,2.276771852E-2,7.184915594E-4,1.608540886E-3,9.997392297E-1,1.773907862E2,1.861521780E-1,-7.811495767E-2,1.773906552E2
1.838870211E2,2.276753347E-2,7.179863751E-4,1.611383166E-3,9.997392297E-1,1.773908074E2,1.864764628E-1,-7.804970154E-2,1.773906763E2
1.838920211E2,2.277025189E-2,7.167519652E-4,1.610501320E-3,9.997391701E-1,1.773904958E2,1.863724275E-1,-7.791007948E-2,1.773903650E2
1.838970211E2,2.276266322E-2,7.218302926E-4,1.604496269E-3,9.997393489E-1,1.773913656E2,1.856971332E-1,-7.850894061E-2,1.773912344E2
1.839020211E2,2.276273668E-2,7.217003731E-4,1.603512326E-3,9.997393489E-1,1.773913572E2,1.855840776E-1,-7.849660983E-2,1.773912260E2
1.839070211E2,2.276220855E-2,7.215460064E-4,1.611061045E-3,9.997393489E-1,1.773914177E2,1.864484304E-1,-7.845933257E-2,1.773912860E2
1.839120211E2,2.276732316E-2,7.182011032E-4,1.614256413E-3,9.997392297E-1,1.773908315E2,1.868061718E-1,-7.806684386E-2,1.773907002E2
1.839170211E2,2.276509903E-2,7.202706183E-4,1.607774524E-3,9.997392893E-1,1.773910864E2,1.860688190E-1,-7.832125679E-2,1.773909552E2
1.839220211E2,2.275965816E-2,7.228106260E-4,1.609537518E-3,9.997394085E-1,1.773917101E2,1.862769905E-1,-7.860865890E-2,1.773915782E2
1.839270211E2,2.275954374E-2,7.235140074E-4,1.610839041E-3,9.997394085E-1,1.773917232E2,1.864279215E-1,-7.868586621E-2,1.773915911E2
1.839320211E2,2.275454834E-2,7.269931375E-4,1.605851925E-3,9.997395277E-1,1.773922958E2,1.858652669E-1,-7.909837747E-2,1.773921634E2
1.839370211E2,2.275725817E-2,7.249837508E-4,1.605467754E-3,9.997394681E-1,1.773919852E2,1.858162290E-1,-7.886867671E-2,1.773918532E2
1.839420211E2,2.275704331E-2,7.247984177E-4,1.608594088E-3,9.997394681E-1,1.773920098E2,1.861738880E-1,-7.883933138E-2,1.773918776E2
1.839470211E2,2.275416270E-2,7.279787096E-4,1.610861975E-3,9.997395277E-1,1.773923400E2,1.864417685E-1,-7.919829398E-2,1.773922070E2
1.839520211E2,2.275145520E-2,7.297353004E-4,1.611317508E-3,9.997395873E-1,1.773926503E2,1.864983212E-1,-7.939884935E-2,1.773925170E2
1.839570211E2,2.275683751E-2,7.257203106E-4,1.611087937E-3,9.997394681E-1,1.773920334E2,1.864619768E-1,-7.893847972E-2,1.773919009E2
1.839620211E2,2.275660514E-2,7.257114630E-4,1.614370849E-3,9.997394681E-1,1.773920600E2,1.868380328E-1,-7.892894812E-2,1.773919272E2
1.839670211E2,2.275617384E-2,7.263976149E-4,1.620131545E-3,9.997394681E-1,1.773921094E2,1.874997457E-1,-7.899261273E-2,1.773919761E2
1.839720211E2,2.275882866E-2,7.242365391E-4,1.620588009E-3,9.997394085E-1,1.773918052E2,1.875466121E-1,-7.874334770E-2,1.773916722E2
1.839770211E2,2.275869229E-2,7.231906638E-4,1.622968353E-3,9.997394085E-1,1.773918208E2,1.878165706E-1,-7.861734783E-2,1.773916878E2
1.839820211E2,2.275285092E-2,7.268621703E-4,1.629784005E-3,9.997395277E-1,1.773924903E2,1.886065009E-1,-7.902128818E-2,1.773923561E2
1.839870211E2,2.274732604E-2,7.312340895E-4,1.631823485E-3,9.997396469E-1,1.773931236E2,1.888511092E-1,-7.951786880E-2,1.773929884E2
1.839920211E2,2.274217323E-2,7.344495971E-4,1.629164559E-3,9.997397661E-1,1.773937142E2,1.885544682E-1,-7.989414615E-2,1.773935786E2
1.839970211E2,2.274230285E-2,7.352386601E-4,1.626997720E-3,9.997397661E-1,1.773936994E2,1.883082976E-1,-7.999016543E-2,1.773935638E2
1.840020211E2,2.274480606E-2,7.330658264E-4,1.629609382E-3,9.997397065E-1,1.773934124E2,1.886020313E-1,-7.973396292E-2,1.773932770E2
1.840070211E2,2.274202053E-2,7.353773690E-4,1.630876679E-3,9.997397661E-1,1.773937317E2,1.887530184E-1,-7.999600006E-2,1.773935958E2
1.840120211E2,2.273680398E-2,7.377951406E-4,1.629442559E-3,9.997398853E-1,1.773943296E2,1.885946054E-1,-8.027770595E-2,1.773941934E2
1.840170211E2,2.274494926E-2,7.339130971E-4,1.627227524E-3,9.997397065E-1,1.773933960E2,1.883313807E-1,-7.983720911E-2,1.773932607E2
1.840220211E2,2.274786095E-2,7.312897360E-4,1.624324708E-3,9.997396469E-1,1.773930623E2,1.879922210E-1,-7.954369092E-2,1.773929277E2
1.840270211E2,2.274056161E-2,7.356829010E-4,1.614461653E-3,9.997398257E-1,1.773938989E2,1.868731571E-1,-8.007405562E-2,1.773937643E2
1.840320211E2,2.274325609E-2,7.349116495E-4,1.613767003E-3,9.997397661E-1,1.773935901E2,1.867917820E-1,-7.998700650E-2,1.773934556E2
1.840370211E2,2.274843780E-2,7.311525405E-4,1.616287977E-3,9.997396469E-1,1.773929962E2,1.870712040E-1,-7.954881618E-2,1.773928622E2
1.840420211E2,2.274314530E-2,7.338264259E-4,1.615820918E-3,9.997397661E-1,1.773936028E2,1.870242454E-1,-7.985734890E-2,1.773934684E2
1.840470211E2,2.273797624E-2,7.390649407E-4,1.612420310E-3,9.997398853E-1,1.773941953E2,1.866479030E-1,-8.046731061E-2,1.773940601E2
1.840520211E2,2.274062061E-2,7.361634634E-4,1.613411237E-3,9.997398257E-1,1.773938922E2,1.867540765E-1,-8.013183610E-2,1.773937575E2
1.840570211E2,2.274860643E-2,7.308644708E-4,1.614043256E-3,9.997396469E-1,1.773929768E2,1.868133064E-1,-7.952163470E-2,1.773928431E2
1.840620211E2,2.274854480E-2,7.305511390E-4,1.615053392E-3,9.997396469E-1,1.773929839E2,1.869282079E-1,-7.948311701E-2,1.773928501E2
1.840670211E2,2.274626646E-2,7.330826484E-4,1.609088737E-3,9.997397065E-1,1.773932450E2,1.862513026E-1,-7.978910510E-2,1.773931113E2
1.840720211E2,2.275393535E-2,7.280932041E-4,1.614018576E-3,9.997395277E-1,1.773923660E2,1.868036760E-1,-7.920322208E-2,1.773922328E2
1.840770211E2,2.275645544E-2,7.247128524E-4,1.616927562E-3,9.997394681E-1,1.773920772E2,1.871283189E-1,-7.880790603E-2,1.773919444E2
1.840820211E2,2.275917690E-2,7.232979988E-4,1.616110443E-3,9.997394085E-1,1.773917652E2,1.870312321E-1,-7.864743970E-2,1.773916328E2
1.840870211E2,2.276236944E-2,7.217351231E-4,1.608701306E-3,9.997393489E-1,1.773913993E2,1.861785998E-1,-7.848712350E-2,1.773912677E2
1.840920211E2,2.277029553E-2,7.154069026E-4,1.610482344E-3,9.997391701E-1,1.773904908E2,1.863667469E-1,-7.775602817E-2,1.773903603E2
1.840970211E2,2.277054043E-2,7.152631879E-4,1.607079990E-3,9.997391701E-1,1.773904627E2,1.859766101E-1,-7.774839657E-2,1.773903325E2
1.841020211E2,2.277320881E-2,7.140560192E-4,1.606885693E-3,9.997391105E-1,1.773901569E2,1.859514078E-1,-7.761011195E-2,1.773900269E2
1.841070211E2,2.277050523E-2,7.150628371E-4,1.607667771E-3,9.997391701E-1,1.773904668E2,1.860434219E-1,-7.772391681E-2,1.773903365E2
1.841120211E2,2.277042698E-2,7.158933440E-4,1.608406194E-3,9.997391701E-1,1.773904757E2,1.861301784E-1,-7.781714881E-2,1.773903453E2
1.841170211E2,2.276792548E-2,7.178561063E-4,1.605893020E-3,9.997392297E-1,1.773907625E2,1.858471909E-1,-7.804902921E-2,1.773906318E2
1.841220211E2,2.277092415E-2,7.160909590E-4,1.601263881E-3,9.997391701E-1,1.773904188E2,1.853124947E-1,-7.785833315E-2,1.773902888E2
1.841270211E2,2.276854451E-2,7.181157707E-4,1.596975722E-3,9.997392297E-1,1.773906915E2,1.848263327E-1,-7.810192890E-2,1.773905615E2
1.841320211E2,2.277102618E-2,7.151890895E-4,1.600215677E-3,9.997391701E-1,1.773904071E2,1.851900646E-1,-7.775772981E-2,1.773902774E2
1.841370211E2,2.277066143E-2,7.167036529E-4,1.604721998E-3,9.997391701E-1,1.773904489E2,1.857102422E-1,-7.791954929E-2,1.773903186E2
1.841420211E2,2.275975935E-2,7.239579572E-4,1.607589889E-3,9.997394085E-1,1.773916985E2,1.860568668E-1,-7.874516014E-2,1.773915666E2
1.841470211E2,2.275690841E-2,7.256495301E-4,1.610118081E-3,9.997394681E-1,1.773920253E2,1.863506891E-1,-7.893288703E-2,1.773918928E2
1.841520211E2,2.276504412E-2,7.189754979E-4,1.609131112E-3,9.997392893E-1,1.773910927E2,1.862208491E-1,-7.816935668E-2,1.773909616E2
1.841570211E2,2.276763515E-2,7.186022121E-4,1.609671162E-3,9.997392297E-1,1.773907957E2,1.862819470E-1,-7.812470074E-2,1.773906647E2
1.841620211E2,2.276489926E-2,7.204331341E-4,1.610527863E-3,9.997392893E-1,1.773911093E2,1.863846556E-1,-7.833272915E-2,1.773909779E2
1.841670211E2,2.276226164E-2,7.220935659E-4,1.610065228E-3,9.997393489E-1,1.773914117E2,1.863357802E-1,-7.852464962E-2,1.773912799E2
1.841720211E2,2.276736007E-2,7.178388187E-4,1.613896922E-3,9.997392297E-1,1.773908273E2,1.867640454E-1,-7.802627097E-2,1.773906960E2
1.841770211E2,2.276497014E-2,7.189193857E-4,1.610202366E-3,9.997392893E-1,1.773911012E2,1.863434220E-1,-7.816014746E-2,1.773909700E2
1.841820211E2,2.276520994E-2,7.199506508E-4,1.606346690E-3,9.997392893E-1,1.773910737E2,1.859044172E-1,-7.828830510E-2,1.773909427E2
1.841870211E2,2.276499752E-2,7.201487897E-4,1.609265688E-3,9.997392893E-1,1.773910981E2,1.862393240E-1,-7.830342862E-2,1.773909668E2
1.841920211E2,2.275974771E-2,7.237895625E-4,1.607830520E-3,9.997394085E-1,1.773916998E2,1.860839938E-1,-7.872524310E-2,1.773915679E2
1.841970211E2,2.275454120E-2,7.267142646E-4,1.606079284E-3,9.997395277E-1,1.773922966E2,1.858905858E-1,-7.906583776E-2,1.773921643E2
1.842020211E2,2.275476155E-2,7.273343508E-4,1.602673088E-3,9.997395277E-1,1.773922713E2,1.855019993E-1,-7.914571709E-2,1.773921392E2
1.842070211E2,2.276015442E-2,7.233236684E-4,1.602273318E-3,9.997394085E-1,1.773916532E2,1.854461658E-1,-7.868628836E-2,1.773915218E2
1.842120211E2,2.275697496E-2,7.259813137E-4,1.609027502E-3,9.997394681E-1,1.773920176E2,1.862266207E-1,-7.897372846E-2,1.773918852E2
1.842170211E2,2.275730948E-2,7.248321781E-4,1.604808844E-3,9.997394681E-1,1.773919793E2,1.857403515E-1,-7.885302113E-2,1.773918474E2
1.842220211E2,2.276286034E-2,7.215589867E-4,1.601819531E-3,9.997393489E-1,1.773913430E2,1.853897883E-1,-7.848480516E-2,1.773912120E2
1.842270211E2,2.276524475E-2,7.195385988E-4,1.606037957E-3,9.997392893E-1,1.773910697E2,1.858679757E-1,-7.824189867E-2,1.773909388E2
1.842320211E2,2.275429090E-2,7.266086759E-4,1.609669183E-3,9.997395277E-1,1.773923253E2,1.863015571E-1,-7.904442691E-2,1.773921927E2
1.842370211E2,2.275692819E-2,7.251740317E-4,1.610052655E-3,9.997394681E-1,1.773920230E2,1.863419552E-1,-7.887858004E-2,1.773918906E2
1.842420211E2,2.275435967E-2,7.262143772E-4,1.608874882E-3,9.997395277E-1,1.773923174E2,1.862095374E-1,-7.900131376E-2,1.773921850E2
1.842470211E2,2.275137247E-2,7.286721957E-4,1.612965832E-3,9.997395873E-1,1.773926598E2,1.866843781E-1,-7.927277603E-2,1.773925266E2
1.842520211E2,2.275143303E-2,7.291841321E-4,1.611879910E-3,9.997395873E-1,1.773926528E2,1.865613123E-1,-7.933424434E-2,1.773925196E2
1.842570211E2,2.275199872E-2,7.286258042E-4,1.604128978E-3,9.997395873E-1,1.773925880E2,1.856719380E-1,-7.929038494E-2,1.773924555E2
1.842620211E2,2.275752221E-2,7.241268759E-4,1.602108241E-3,9.997394681E-1,1.773919549E2,1.854291420E-1,-7.877922400E-2,1.773918234E2
1.842670211E2,2.276249328E-2,7.217241800E-4,1.606953098E-3,9.997393489E-1,1.773913851E2,1.859783025E-1,-7.849040703E-2,1.773912537E2
1.842720211E2,2.275729441E-2,7.245513261E-4,1.605149359E-3,9.997394681E-1,1.773919810E2,1.857786279E-1,-7.881996099E-2,1.773918492E2
1.842770211E2,2.275994106E-2,7.223966531E-4,1.605718513E-3,9.997394085E-1,1.773916776E2,1.858384197E-1,-7.857114159E-2,1.773915462E2
1.842820211E2,2.276269078E-2,7.216730155E-4,1.604176010E-3,9.997393489E-1,1.773913625E2,1.856600356E-1,-7.849175296E-2,1.773912313E2
1.842870211E2,2.276243610E-2,7.209868636E-4,1.608093618E-3,9.997393489E-1,1.773913917E2,1.861070350E-1,-7.840297435E-2,1.773912603E2
1.842920211E2,2.276521817E-2,7.196672377E-4,1.606357051E-3,9.997392893E-1,1.773910728E2,1.859048654E-1,-7.825580825E-2,1.773909418E2
1.842970211E2,2.277315805E-2,7.149911835E-4,1.607189188E-3,9.997391105E-1,1.773901627E2,1.859886136E-1,-7.771646336E-2,1.773900325E2
1.843020211E2,2.277826120E-2,7.100745570E-4,1.611199579E-3,9.997389913E-1,1.773895778E2,1.864356137E-1,-7.714178847E-2,1.773894482E2
1.843070211E2,2.277541147E-2,7.132843602E-4,1.613081899E-3,9.997390509E-1,1.773899044E2,1.866594146E-1,-7.750512757E-2,1.773897741E2
1.843120211E2,2.277012329E-2,7.154621999E-4,1.612891210E-3,9.997391701E-1,1.773905105E2,1.866428424E-1,-7.775610954E-2,1.773903798E2
1.843170211E2,2.276983627E-2,7.159488741E-4,1.616722671E-3,9.997391701E-1,1.773905434E2,1.870830303E-1,-7.780191968E-2,1.773904123E2
1.843220211E2,2.277234395E-2,7.143407711E-4,1.618970418E-3,9.997391105E-1,1.773902560E2,1.873365350E-1,-7.761135753E-2,1.773901250E2
1.843270211E2,2.277516710E-2,7.124193944E-4,1.616909867E-3,9.997390509E-1,1.773899324E2,1.870956779E-1,-7.739609033E-2,1.773898020E2
1.843320211E2,2.277809626E-2,7.111271261E-4,1.613066182E-3,9.997389913E-1,1.773895967E2,1.866521907E-1,-7.725753092E-2,1.773894668E2
